frame,seconds,target_polarity,predicted_polarity,polarity_correct,effective_gate,nearest_anchor_seconds,teacher_error,teacher_iou,rollout_error,rollout_iou,oracle_polarity_rollout_error
5965,198.83333333333334,1,1,1,0.0,-1.0,0.023015340169270832,0.8157155829999293,0.21893819173177084,0.43893842304542924,0.21893819173177084
5966,198.86666666666667,1,1,1,0.0,-1.0,0.029195149739583332,0.7802851263943513,0.222320556640625,0.43645156941973356,0.222320556640625
5967,198.9,1,1,1,0.0,-1.0,0.0217437744140625,0.8292969325655848,0.22659810384114584,0.4293716084236147,0.22659810384114584
5968,198.93333333333334,1,1,1,0.0,-1.0,0.025075276692708332,0.8099299546071301,0.23240152994791666,0.42389224413594584,0.23240152994791666
5969,198.96666666666667,1,1,1,0.0,-1.0,0.024627685546875,0.8200387010418047,0.23630777994791666,0.4217280608888426,0.23630777994791666
5970,199.0,1,1,1,0.0,-1.0,0.0240631103515625,0.8290182560472157,0.23910013834635416,0.42023458750676923,0.23910013834635416
5971,199.03333333333333,1,1,1,0.0,-1.0,0.022954305013020832,0.8370932806486082,0.24181620279947916,0.41669984446162006,0.24181620279947916
5972,199.06666666666666,1,1,1,0.0,-1.0,0.0232391357421875,0.8334673437370328,0.24443562825520834,0.41316070254986914,0.24443562825520834
5973,199.1,1,1,1,0.0,-1.0,0.025746663411458332,0.8161284599556066,0.24522908528645834,0.4122314479054084,0.24522908528645834
5974,199.13333333333333,1,1,1,0.0,-1.0,0.020233154296875,0.8479814193174415,0.24574788411458334,0.41130161108063756,0.24574788411458334
5975,199.16666666666666,1,1,1,0.0,-1.0,0.0149078369140625,0.8804982506215971,0.24704488118489584,0.40822841311385893,0.24704488118489584
5976,199.2,1,1,1,0.0,-1.0,0.005696614583333333,0.9507288668842286,0.24698893229166666,0.4104900630959103,0.24698893229166666
5977,199.23333333333332,1,1,1,0.0,-1.0,0.004033406575520833,0.9658501265968864,0.24713134765625,0.4133171716615861,0.24713134765625
5978,199.26666666666668,1,1,1,0.0,-1.0,0.005269368489583333,0.9572015072567203,0.24680582682291666,0.41584487969603534,0.24680582682291666
5979,199.3,1,1,1,0.0,-1.0,0.009450276692708334,0.9282799160310395,0.246795654296875,0.4194818362443301,0.246795654296875
5980,199.33333333333334,1,1,1,0.0,-1.0,0.011118570963541666,0.9203517268423459,0.24716695149739584,0.4218387216454109,0.24716695149739584
5981,199.36666666666667,1,1,1,0.0,-1.0,0.0128173828125,0.9123036026656661,0.24764506022135416,0.42336222149706626,0.24764506022135416
5982,199.4,1,1,1,0.0,-1.0,0.0143585205078125,0.9053320871444179,0.24929300944010416,0.42265178021936955,0.24929300944010416
5983,199.43333333333334,1,1,1,0.0,-1.0,0.015767415364583332,0.8988316477567615,0.2503153483072917,0.42245757954874785,0.2503153483072917
5984,199.46666666666667,1,1,1,0.0,-1.0,0.0166015625,0.8945578562197695,0.252532958984375,0.41913874550555597,0.252532958984375
5985,199.5,1,1,1,0.0,-1.0,0.017908732096354168,0.8853200706416984,0.2536214192708333,0.41597890270303367,0.2536214192708333
5986,199.53333333333333,1,1,1,0.0,-1.0,0.018376668294270832,0.8747664812353549,0.2528737386067708,0.4106010595814856,0.2528737386067708
5987,199.56666666666666,1,1,1,0.0,-1.0,0.010676066080729166,0.9156357492433399,0.25384521484375,0.4043498519406888,0.25384521484375
5988,199.6,1,1,1,0.0,-1.0,0.002777099609375,0.9758770379322224,0.2547353108723958,0.4049777314141102,0.2547353108723958
5989,199.63333333333333,1,1,1,0.0,-1.0,0.0025889078776041665,0.977977023971833,0.2559356689453125,0.40484725268008737,0.2559356689453125
5990,199.66666666666666,1,1,1,0.0,-1.0,0.002716064453125,0.9773140417810402,0.2572377522786458,0.4044959674772322,0.2572377522786458
5991,199.7,1,1,1,0.0,-1.0,0.0026601155598958335,0.9781484916190277,0.2587839762369792,0.40388287105471893,0.2587839762369792
5992,199.73333333333332,1,1,1,0.0,-1.0,0.0028432210286458335,0.9770969278242048,0.2603403727213542,0.40334508470722485,0.2603403727213542
5993,199.76666666666668,1,1,1,0.0,-1.0,0.0029500325520833335,0.9767174675810978,0.2617899576822917,0.4030242188630038,0.2617899576822917
5994,199.8,1,1,1,0.0,-1.0,0.0031687418619791665,0.975537420837684,0.2632090250651042,0.40279189820296185,0.2632090250651042
5995,199.83333333333334,1,1,1,0.0,-1.0,0.0032450358072916665,0.9754734564465255,0.2646942138671875,0.4026591683539766,0.2646942138671875
5996,199.86666666666667,1,1,1,0.0,-1.0,0.0034281412760416665,0.9746734648491079,0.2662811279296875,0.4024424895374765,0.2662811279296875
5997,199.9,1,1,1,0.0,-1.0,0.0032145182291666665,0.9767562803129815,0.2681630452473958,0.4017597860344797,0.2681630452473958
5998,199.93333333333334,1,1,1,0.0,-1.0,0.0032806396484375,0.9767447084902781,0.2700907389322917,0.4011507788419397,0.2700907389322917
5999,199.96666666666667,1,1,1,0.0,-1.0,0.0033823649088541665,0.9765236684164834,0.2718912760416667,0.40075990520421706,0.2718912760416667
6000,200.0,1,1,1,0.0,-1.0,0.0034688313802083335,0.9764298244839575,0.2736968994140625,0.4004261606945329,0.2736968994140625
6001,200.03333333333333,1,1,1,0.0,-1.0,0.0033721923828125,0.9775165361939702,0.2758941650390625,0.3996922855069996,0.2758941650390625
6002,200.06666666666666,1,1,1,0.0,-1.0,0.0031890869140625,0.9791308489508082,0.2779947916666667,0.398977030712381,0.2779947916666667
6003,200.1,1,1,1,0.0,-1.0,0.003082275390625,0.980170204006581,0.2796986897786458,0.39861469962763985,0.2796986897786458
6004,200.13333333333333,1,1,1,0.0,-1.0,0.0031636555989583335,0.9799749751380861,0.281585693359375,0.39791228031469034,0.281585693359375
6005,200.16666666666666,1,1,1,0.0,-1.0,0.0029296875,0.9817190900769528,0.2831217447916667,0.39759494341805934,0.2831217447916667
6006,200.2,1,1,1,0.0,-1.0,0.0028177897135416665,0.9826555824575458,0.284210205078125,0.39759561962384976,0.284210205078125
6007,200.23333333333332,1,1,1,0.0,-1.0,0.0027313232421875,0.9833807603473136,0.2852681477864583,0.39739641725888863,0.2852681477864583
6008,200.26666666666668,1,1,1,0.0,-1.0,0.0023447672526041665,0.9858690869268325,0.286102294921875,0.397253983819452,0.286102294921875
6009,200.3,1,1,1,0.0,-1.0,0.0022023518880208335,0.9868340083783422,0.2866058349609375,0.3972732386312871,0.2866058349609375
6010,200.33333333333334,1,1,1,0.0,-1.0,0.0019887288411458335,0.9881933779300868,0.2869618733723958,0.3973155247574763,0.2869618733723958
6011,200.36666666666667,1,1,1,0.0,-1.0,0.0017038981119791667,0.9899419160119374,0.2872263590494792,0.397312197740978,0.2872263590494792
6012,200.4,1,1,1,0.0,-1.0,0.0015665690104166667,0.9907906546153331,0.2874755859375,0.3973250262889802,0.2874755859375
6013,200.43333333333334,1,1,1,0.0,-1.0,0.0012919108072916667,0.9924179569778853,0.2876180013020833,0.397264005641251,0.2876180013020833
6014,200.46666666666667,1,1,1,0.0,-1.0,0.0011037190755208333,0.9935295165692823,0.2877960205078125,0.39723830746744626,0.2877960205078125
6015,200.5,1,1,1,0.0,-1.0,0.0012715657552083333,0.9925704673161491,0.2881622314453125,0.3971146559393061,0.2881622314453125
6016,200.53333333333333,1,1,1,0.0,-1.0,0.0012461344401041667,0.9927480464910147,0.2887318929036458,0.3969477637497856,0.2887318929036458
6017,200.56666666666666,1,1,1,0.0,-1.0,0.0012613932291666667,0.9926935897472264,0.2892964680989583,0.3967834194750662,0.2892964680989583
6018,200.6,1,1,1,0.0,-1.0,0.0015207926432291667,0.9912447092862502,0.2899424235026042,0.3965452977685455,0.2899424235026042
6019,200.63333333333333,1,1,1,0.0,-1.0,0.0016428629557291667,0.9906148392624217,0.2904764811197917,0.39643168330111006,0.2904764811197917
6020,200.66666666666666,1,1,1,0.0,-1.0,0.0015157063802083333,0.9913931219615784,0.2908732096354167,0.3963242872755196,0.2908732096354167
6021,200.7,1,1,1,0.0,-1.0,0.0015055338541666667,0.9915077030130401,0.2910919189453125,0.3963659229050606,0.2910919189453125
6022,200.73333333333332,1,1,1,0.0,-1.0,0.00164794921875,0.9907750707709988,0.2913411458333333,0.3963549984087054,0.2913411458333333
6023,200.76666666666668,1,1,1,0.0,-1.0,0.0016886393229166667,0.9906234801463489,0.2915903727213542,0.3963564853258382,0.2915903727213542
6024,200.8,1,1,1,0.0,-1.0,0.0015818277994791667,0.9912822083207447,0.2918701171875,0.39631192753693506,0.2918701171875
6025,200.83333333333334,1,1,1,0.0,-1.0,0.0016123453776041667,0.9911830500542624,0.2922719319661458,0.396205425691208,0.2922719319661458
6026,200.86666666666667,1,1,1,0.0,-1.0,0.0016682942708333333,0.9909468985630918,0.2928619384765625,0.3960183965506334,0.2928619384765625
6027,200.9,1,1,1,0.0,-1.0,0.0015360514322916667,0.9917282152631839,0.2935994466145833,0.39571411607733464,0.2935994466145833
6028,200.93333333333334,1,1,1,0.0,-1.0,0.0015309651692708333,0.9918181010997535,0.2944183349609375,0.39539308228638326,0.2944183349609375
6029,200.96666666666667,1,1,1,0.0,-1.0,0.0015716552734375,0.9916687056200266,0.2952829996744792,0.39510964270421917,0.2952829996744792
6030,201.0,1,1,1,0.0,-1.0,0.0015055338541666667,0.9920781043334769,0.2962799072265625,0.39467489291695435,0.2962799072265625
6031,201.03333333333333,1,1,1,0.0,-1.0,0.0015614827473958333,0.9918459196876181,0.2971598307291667,0.39441565754581714,0.2971598307291667
6032,201.06666666666666,1,1,1,0.0,-1.0,0.001678466796875,0.991305478963494,0.2980448404947917,0.3940463346367708,0.2980448404947917
6033,201.1,1,1,1,0.0,-1.0,0.0018208821614583333,0.990650461920867,0.2987874348958333,0.39380104598043114,0.2987874348958333
6034,201.13333333333333,1,1,1,0.0,-1.0,0.001739501953125,0.9911326071637883,0.2993570963541667,0.3937364434539063,0.2993570963541667
6035,201.16666666666666,1,1,1,0.0,-1.0,0.0019175211588541667,0.9903187814054343,0.2999165852864583,0.3937136216707823,0.2999165852864583
6036,201.2,1,1,1,0.0,-1.0,0.0019734700520833335,0.9901331542075902,0.3003946940104167,0.39371875358443575,0.3003946940104167
6037,201.23333333333332,1,1,1,0.0,-1.0,0.0021311442057291665,0.9894541872818294,0.3006795247395833,0.39386903971100135,0.3006795247395833
6038,201.26666666666668,1,1,1,0.0,-1.0,0.0023651123046875,0.9884216985733245,0.3008677164713542,0.394106537357974,0.3008677164713542
6039,201.3,1,1,1,0.0,-1.0,0.0024058024088541665,0.9883443113199943,0.3009999593098958,0.39429581596883734,0.3009999593098958
6040,201.33333333333334,1,1,1,0.0,-1.0,0.002593994140625,0.9875674810641488,0.3014424641927083,0.3942112242159793,0.3014424641927083
6041,201.36666666666667,1,1,1,0.0,-1.0,0.0028025309244791665,0.9867330856549111,0.3018798828125,0.3941592436212979,0.3018798828125
6042,201.4,1,1,1,0.0,-1.0,0.0028076171875,0.9868631654736998,0.3024648030598958,0.3939182806634253,0.3024648030598958
6043,201.43333333333334,1,1,1,0.0,-1.0,0.0028432210286458335,0.9868583103001007,0.3029581705729167,0.3938511447772906,0.3029581705729167
6044,201.46666666666667,1,1,1,0.0,-1.0,0.003021240234375,0.9862147557100531,0.3035176595052083,0.39386916633459285,0.3035176595052083
6045,201.5,1,1,1,0.0,-1.0,0.0033467610677083335,0.9849296475530647,0.3041534423828125,0.3938929305976452,0.3041534423828125
6046,201.53333333333333,1,1,1,0.0,-1.0,0.0035044352213541665,0.9844250612556944,0.3050587972005208,0.3937037466470002,0.3050587972005208
6047,201.56666666666666,1,1,1,0.0,-1.0,0.00384521484375,0.9831754852625092,0.306243896484375,0.39338219779708006,0.306243896484375
6048,201.6,1,1,1,0.0,-1.0,0.004241943359375,0.9817249646155297,0.3073272705078125,0.3932407201732705,0.3073272705078125
6049,201.63333333333333,1,1,1,0.0,-1.0,0.004720052083333333,0.979972071134861,0.3088124593098958,0.39266863236813904,0.3088124593098958
6050,201.66666666666666,1,1,1,0.0,-1.0,0.005335489908854167,0.9777565883051669,0.3101908365885417,0.39243240442313976,0.3101908365885417
6051,201.7,1,1,1,0.0,-1.0,0.005523681640625,0.9773735159383863,0.3119150797526042,0.3918257355983839,0.3119150797526042
6052,201.73333333333332,1,1,1,0.0,-1.0,0.006418863932291667,0.9742362343710728,0.31378173828125,0.3912065978242989,0.31378173828125
6053,201.76666666666668,1,1,1,0.0,-1.0,0.006718953450520833,0.9735329911562318,0.3154246012369792,0.3909572940747275,0.3154246012369792
6054,201.8,1,1,1,0.0,-1.0,0.0067291259765625,0.9739987787881366,0.3175048828125,0.3902748521728713,0.3175048828125
6055,201.83333333333334,1,1,1,0.0,-1.0,0.006749471028645833,0.974388127850688,0.3195037841796875,0.38963255102226774,0.3195037841796875
6056,201.86666666666667,1,1,1,0.0,-1.0,0.006866455078125,0.9743676630481579,0.3212687174479167,0.38907559981940004,0.3212687174479167
6057,201.9,1,1,1,0.0,-1.0,0.007054646809895833,0.9740256195166686,0.3229573567708333,0.38847311833697257,0.3229573567708333
6058,201.93333333333334,1,1,1,0.0,-1.0,0.007486979166666667,0.9727997616408838,0.3246205647786458,0.38768833037910994,0.3246205647786458
6059,201.96666666666667,1,1,1,0.0,-1.0,0.007588704427083333,0.9726863172477692,0.3263600667317708,0.386880936255121,0.3263600667317708
6060,202.0,1,1,1,0.0,-1.0,0.007527669270833333,0.9731893979489219,0.3277689615885417,0.3862793440360029,0.3277689615885417
6061,202.03333333333333,1,1,1,0.0,-1.0,0.007537841796875,0.973387990336458,0.3288014729817708,0.38596115731574443,0.3288014729817708
6062,202.06666666666666,1,1,1,0.0,-1.0,0.00775146484375,0.9728601033738693,0.3302764892578125,0.38514636458994045,0.3302764892578125
6063,202.1,1,1,1,0.0,-1.0,0.007120768229166667,0.9752296304158317,0.3317006429036458,0.38421337541255385,0.3317006429036458
6064,202.13333333333333,1,1,1,0.0,-1.0,0.006779988606770833,0.9765657037184929,0.3330027262369792,0.3834653190285381,0.3330027262369792
6065,202.16666666666666,1,1,1,0.0,-1.0,0.006032307942708333,0.9792723714829701,0.3342132568359375,0.38272885493477615,0.3342132568359375
6066,202.2,1,1,1,0.0,-1.0,0.005767822265625,0.9803278671611734,0.3350728352864583,0.3823548413386837,0.3350728352864583
6067,202.23333333333332,1,1,1,0.0,-1.0,0.006159464518229167,0.9792046560972454,0.33636474609375,0.38164848821766506,0.33636474609375
6068,202.26666666666668,1,1,1,0.0,-1.0,0.006571451822916667,0.9780711219187508,0.3377227783203125,0.38096673902933176,0.3377227783203125
6069,202.3,1,1,1,0.0,-1.0,0.006846110026041667,0.9774243721301317,0.3389434814453125,0.38052920979662297,0.3389434814453125
6070,202.33333333333334,1,1,1,0.0,-1.0,0.007253011067708333,0.9763787064511055,0.3397165934244792,0.38053760580915796,0.3397165934244792
6071,202.36666666666667,1,1,1,0.0,-1.0,0.007898966471354166,0.974606742672123,0.3406880696614583,0.3802667308519327,0.3406880696614583
6072,202.4,1,1,1,0.0,-1.0,0.0081787109375,0.9740234906092832,0.3425852457682292,0.3788941594302231,0.3425852457682292
6073,202.43333333333334,1,1,1,0.0,-1.0,0.0086517333984375,0.9727792179250854,0.342559814453125,0.37937498957291327,0.342559814453125
6074,202.46666666666667,1,1,1,0.0,-1.0,0.0093841552734375,0.970739378234625,0.342803955078125,0.379724742387711,0.342803955078125
6075,202.5,1,1,1,0.0,-1.0,0.0092315673828125,0.9714564213192075,0.3438059488932292,0.3793527167956539,0.3438059488932292
6076,202.53333333333333,1,1,1,0.0,-1.0,0.010182698567708334,0.9688768026577714,0.3451995849609375,0.3788321238471585,0.3451995849609375
6077,202.56666666666666,1,1,1,0.0,-1.0,0.0105438232421875,0.9681673647177846,0.3458506266276042,0.37938097259331666,0.3458506266276042
6078,202.6,1,1,1,0.0,-1.0,0.010258992513020834,0.9693525331421314,0.3456776936848958,0.3807663999008391,0.3456776936848958
6079,202.63333333333333,1,1,1,0.0,-1.0,0.009272257486979166,0.9724990142803849,0.3455352783203125,0.38190365341631516,0.3455352783203125
6080,202.66666666666666,1,1,1,0.0,-1.0,0.007878621419270834,0.9767514220523856,0.3453318277994792,0.38261164775722367,0.3453318277994792
6081,202.7,1,1,1,0.0,-1.0,0.0081787109375,0.9759863826219647,0.3452707926432292,0.3829530505797589,0.3452707926432292
6082,202.73333333333332,1,1,1,0.0,-1.0,0.0086669921875,0.9746503845021433,0.3455098470052083,0.38280169437272205,0.3455098470052083
6083,202.76666666666668,1,1,1,0.0,-1.0,0.0093994140625,0.972611099758018,0.3458201090494792,0.3824036553933503,0.3458201090494792
6084,202.8,1,1,1,0.0,-1.0,0.010899861653645834,0.9684116775929856,0.345733642578125,0.3829636238189867,0.345733642578125
6085,202.83333333333334,1,1,1,0.0,-1.0,0.011876424153645834,0.9657711629224767,0.3467610677083333,0.3823082816515597,0.3467610677083333
6086,202.86666666666667,1,1,1,0.0,-1.0,0.0118560791015625,0.9659696599947383,0.3477121988932292,0.3817788523820134,0.3477121988932292
6087,202.9,1,1,1,0.0,-1.0,0.012349446614583334,0.9647605334123577,0.3485768636067708,0.3813949858149453,0.3485768636067708
6088,202.93333333333334,1,1,1,0.0,-1.0,0.0129852294921875,0.9631945249436125,0.3488260904947917,0.3820121923098651,0.3488260904947917
6089,202.96666666666667,1,1,1,0.0,-1.0,0.013509114583333334,0.9620317110763359,0.3505045572916667,0.38146179505946776,0.3505045572916667
6090,203.0,1,1,1,0.0,-1.0,0.014668782552083334,0.9592171656651535,0.3524576822916667,0.380660913556195,0.3524576822916667
6091,203.03333333333333,1,1,1,0.0,-1.0,0.015925089518229168,0.956263711937498,0.3531951904296875,0.3814009813434428,0.3531951904296875
6092,203.06666666666666,1,1,1,0.0,-1.0,0.018351236979166668,0.9503527415974158,0.3572896321614583,0.37863973357601804,0.3572896321614583
6093,203.1,1,1,1,0.0,-1.0,0.023173014322916668,0.9386353532584719,0.3585917154947917,0.3794155169159865,0.3585917154947917
6094,203.13333333333333,1,1,1,0.0,-1.0,0.028849283854166668,0.9254561610878846,0.3632405598958333,0.37689955415625365,0.3632405598958333
6095,203.16666666666666,1,1,1,0.0,-1.0,0.034912109375,0.9120931938268323,0.3678639729817708,0.3740681631195641,0.3678639729817708
6096,203.2,1,1,1,0.0,-1.0,0.041514078776041664,0.8978838116076753,0.3719736735026042,0.3715244197495192,0.3719736735026042
6097,203.23333333333332,1,1,1,0.0,-1.0,0.0456695556640625,0.8900103222524991,0.3810017903645833,0.36467089168234623,0.3810017903645833
6098,203.26666666666668,1,1,1,0.0,-1.0,0.049397786458333336,0.8846129259610362,0.396759033203125,0.3536754167508957,0.396759033203125
6099,203.3,1,1,1,0.0,-1.0,0.054656982421875,0.8770333429486299,0.4138285319010417,0.3417547271678962,0.4138285319010417
6100,203.33333333333334,1,1,1,0.0,-1.0,0.051534016927083336,0.8878117605479152,0.4335276285807292,0.33104738255201027,0.4335276285807292
6101,203.36666666666667,1,1,1,0.0,-1.0,0.06421407063802083,0.867531936872391,0.4472198486328125,0.32629717816154824,0.4472198486328125
6102,203.4,1,1,1,0.0,-1.0,0.0653533935546875,0.8690039560010745,0.4602305094401042,0.31951326323122864,0.4602305094401042
6103,203.43333333333334,1,1,1,0.0,-1.0,0.0612945556640625,0.8784188269746613,0.4619140625,0.32056026521511083,0.4619140625
6104,203.46666666666667,1,1,1,0.0,-1.0,0.06622314453125,0.8703077330371994,0.4557596842447917,0.3280943185211538,0.4557596842447917
6105,203.5,1,1,1,0.0,-1.0,0.0604705810546875,0.8808487047074358,0.4403635660807292,0.3405627298197863,0.4403635660807292
6106,203.53333333333333,1,1,1,0.0,-1.0,0.054712931315104164,0.8902537884223714,0.4261016845703125,0.3492033096660568,0.4261016845703125
6107,203.56666666666666,1,1,1,0.0,-1.0,0.0642547607421875,0.869750780422252,0.4129689534505208,0.35535569654210514,0.4129689534505208
6108,203.6,1,1,1,0.0,-1.0,0.0767669677734375,0.8411064770532901,0.38946533203125,0.36828038579385125,0.38946533203125
6109,203.63333333333333,1,1,1,0.0,-1.0,0.08729044596354167,0.8121851509984188,0.3719533284505208,0.3739864684198535,0.3719533284505208
6110,203.66666666666666,1,1,1,0.0,-1.0,0.08418782552083333,0.8080141525023037,0.3633677164713542,0.37342927505598683,0.3633677164713542
6111,203.7,1,1,1,0.0,-1.0,0.053120930989583336,0.8691458018453191,0.36151123046875,0.3726506838559644,0.36151123046875
6112,203.73333333333332,1,1,1,0.0,-1.0,0.0458984375,0.8839695660413665,0.3612569173177083,0.3697221013380465,0.3612569173177083
6113,203.76666666666668,1,1,1,0.0,-1.0,0.033345540364583336,0.9121343102711255,0.3632405598958333,0.36317949556883633,0.3632405598958333
6114,203.8,1,1,1,0.0,-1.0,0.029836018880208332,0.9226275759455393,0.3784230550130208,0.3577791243030135,0.3784230550130208
6115,203.83333333333334,1,1,1,0.0,-1.0,0.029622395833333332,0.9277969374782886,0.3988240559895833,0.3467310952006154,0.3988240559895833
6116,203.86666666666667,1,1,1,0.0,-1.0,0.030446370442708332,0.9296543636227594,0.4126129150390625,0.3420164934195118,0.4126129150390625
6117,203.9,1,1,1,0.0,-1.0,0.032267252604166664,0.9286983584954384,0.4336496988932292,0.32968513930321114,0.4336496988932292
6118,203.93333333333334,1,1,1,0.0,-1.0,0.03204345703125,0.9316996689958256,0.4478403727213542,0.323832656134846,0.4478403727213542
6119,203.96666666666667,1,1,1,0.0,-1.0,0.0322265625,0.9332660363314409,0.4667561848958333,0.3133656428418739,0.4667561848958333
6120,204.0,1,1,1,0.0,-1.0,0.036326090494791664,0.9269680361716963,0.4854838053385417,0.3038366817335618,0.4854838053385417
6121,204.03333333333333,1,1,1,0.0,-1.0,0.033045450846354164,0.9345564325142707,0.502044677734375,0.295153032948277,0.502044677734375
6122,204.06666666666666,1,1,1,0.0,-1.0,0.033106486002604164,0.9352617777537497,0.5216522216796875,0.28364483904174576,0.5216522216796875
6123,204.1,1,1,1,0.0,-1.0,0.033381144205729164,0.935225346904581,0.533447265625,0.27866207120712705,0.533447265625
6124,204.13333333333333,1,1,1,0.0,-1.0,0.034215291341145836,0.9338328503923858,0.5537618001302084,0.2661835584366386,0.5537618001302084
6125,204.16666666666666,1,1,1,0.0,-1.0,0.035481770833333336,0.9313271798426213,0.5636240641276041,0.26212746749044386,0.5636240641276041
6126,204.2,1,1,1,0.0,-1.0,0.037007649739583336,0.928017295841652,0.5806020100911459,0.25184392675180206,0.5806020100911459
6127,204.23333333333332,1,1,1,0.0,-1.0,0.036992390950520836,0.9272615959370631,0.586822509765625,0.249802513459058,0.586822509765625
6128,204.26666666666668,1,1,1,0.0,-1.0,0.038274129231770836,0.9237771043318279,0.5993398030598959,0.24233262070771744,0.5993398030598959
6129,204.3,1,1,1,0.0,-1.0,0.037602742513020836,0.9237236864389449,0.6059417724609375,0.2392170249511123,0.6059417724609375
6130,204.33333333333334,1,1,1,0.0,-1.0,0.043202718098958336,0.9110396405544583,0.6117808024088541,0.23646158212968948,0.6117808024088541
6131,204.36666666666667,1,1,1,0.0,-1.0,0.047108968098958336,0.9008516946852217,0.6257985432942709,0.22728571062803465,0.6257985432942709
6132,204.4,1,1,1,0.0,-1.0,0.0456390380859375,0.9004717957046069,0.6276804606119791,0.2271655832234935,0.6276804606119791
6133,204.43333333333334,1,1,1,0.0,-1.0,0.049173990885416664,0.8885095953010028,0.6441294352213541,0.21582790594667103,0.6441294352213541
6134,204.46666666666667,1,1,1,0.0,-1.0,0.0468292236328125,0.8882237627498046,0.6382548014322916,0.22064846358637802,0.6382548014322916
6135,204.5,1,1,1,0.0,-1.0,0.046117146809895836,0.8841767942911954,0.6496683756510416,0.2123648397997473,0.6496683756510416
6136,204.53333333333333,1,1,1,0.0,-1.0,0.044484456380208336,0.8809791138145757,0.646759033203125,0.21436416993011392,0.646759033203125
6137,204.56666666666666,1,1,1,0.0,-1.0,0.047673543294270836,0.8649313249417103,0.6496988932291666,0.2117859765553251,0.6496988932291666
6138,204.6,1,1,1,0.0,-1.0,0.0482635498046875,0.8526381778823198,0.6439768473307291,0.21530386413337727,0.6439768473307291
6139,204.63333333333333,1,1,1,0.0,-1.0,0.049006144205729164,0.8368910871625812,0.6354471842447916,0.22059844586666733,0.6354471842447916
6140,204.66666666666666,1,1,1,0.0,-1.0,0.0217132568359375,0.9193690729360189,0.6297810872395834,0.22506633610374285,0.6297810872395834
6141,204.7,1,1,1,0.0,-1.0,0.019388834635416668,0.9294416112765598,0.6248372395833334,0.2290103396841622,0.6248372395833334
6142,204.73333333333332,1,1,1,0.0,-1.0,0.017425537109375,0.9378732721294776,0.6200459798177084,0.23285092006202252,0.6200459798177084
6143,204.76666666666668,1,1,1,0.0,-1.0,0.017161051432291668,0.9405351333915036,0.6135660807291666,0.23805297580870638,0.6135660807291666
6144,204.8,1,1,1,0.0,-1.0,0.0164337158203125,0.9446443286382409,0.6072794596354166,0.2431388196521998,0.6072794596354166
6145,204.83333333333334,1,1,1,0.0,-1.0,0.016352335611979168,0.9465696902523674,0.600799560546875,0.2483981857238023,0.600799560546875
6146,204.86666666666667,1,1,1,0.0,-1.0,0.017725626627604168,0.943969189183379,0.5938313802083334,0.2540733746080971,0.5938313802083334
6147,204.9,1,1,1,0.0,-1.0,0.019200642903645832,0.941236487075203,0.5871632893880209,0.2595295767960333,0.5871632893880209
6148,204.93333333333334,1,1,1,0.0,-1.0,0.020665486653645832,0.9385940118800413,0.5803375244140625,0.26512253029541794,0.5803375244140625
6149,204.96666666666667,1,1,1,0.0,-1.0,0.0208740234375,0.9394174365647552,0.5740559895833334,0.27027454603755197,0.5740559895833334
6150,205.0,1,1,1,0.0,-1.0,0.020111083984375,0.9424029377010735,0.5697428385416666,0.27380698938775083,0.5697428385416666
6151,205.03333333333333,1,1,1,0.0,-1.0,0.01666259765625,0.9524005805919734,0.5680999755859375,0.27515278902897544,0.5680999755859375
6152,205.06666666666666,1,1,1,0.0,-1.0,0.0203857421875,0.942993277137525,0.5686187744140625,0.2748361143315943,0.5686187744140625
6153,205.1,1,1,1,0.0,-1.0,0.015146891276041666,0.9581716730571408,0.5689951578776041,0.2745974521911184,0.5689951578776041
6154,205.13333333333333,1,1,1,0.0,-1.0,0.014989217122395834,0.9593665076952347,0.5691477457682291,0.2745262246871837,0.5691477457682291
6155,205.16666666666666,1,1,1,0.0,-1.0,0.017491658528645832,0.9537442066097657,0.5669453938802084,0.2763600654038678,0.5669453938802084
6156,205.2,1,1,1,0.0,-1.0,0.01702880859375,0.9557591275182136,0.5625864664713541,0.27992916783208555,0.5625864664713541
6157,205.23333333333332,1,1,1,0.0,-1.0,0.0215911865234375,0.9451771831258856,0.5577341715494791,0.2839020940948058,0.5577341715494791
6158,205.26666666666668,1,1,1,0.0,-1.0,0.0235748291015625,0.9411223398325621,0.5588785807291666,0.2829356652850725,0.5588785807291666
6159,205.3,1,1,1,0.0,-1.0,0.0305328369140625,0.9253143096663627,0.559906005859375,0.28204470298142487,0.559906005859375
6160,205.33333333333334,1,1,1,0.0,-1.0,0.034647623697916664,0.9164484913060573,0.5579884847005209,0.2835927128093225,0.5579884847005209
6161,205.36666666666667,1,1,1,0.0,-1.0,0.042989095052083336,0.8981690025208029,0.5569661458333334,0.28438883154653344,0.5569661458333334
6162,205.4,1,1,1,0.0,-1.0,0.051966349283854164,0.8792958155602415,0.5605824788411459,0.2813447685669732,0.5605824788411459
6163,205.43333333333334,1,1,1,0.0,-1.0,0.0568695068359375,0.8696986643425884,0.5589853922526041,0.28259655569774034,0.5589853922526041
6164,205.46666666666667,1,1,1,0.0,-1.0,0.0622711181640625,0.859334019909052,0.5556538899739584,0.2852476349458599,0.5556538899739584
6165,205.5,1,1,1,0.0,-1.0,0.06390889485677083,0.85726564567379,0.5544382731119791,0.2861233617378446,0.5544382731119791
